time , lin_pos[m] , euler_rpy[deg] , foot1_pos[m] , foot2_pos[m] , foot3_pos[m] , foot4_pos[m] , foot1_F[N] , foot2_F[N] , foot3_F[N] , foot4_F[N] , foot1_contact , foot2_contact , foot3_contact , foot4_contact 
4.96,   6.09217 -0.0609186   0.392154,  5.58591 0.0285456  -16.7397,  6.60508 0.0701439  0.014288,     6.2474    -0.32011 2.04743e-15,  5.95376  0.265201 0.0141311,    5.5972  -0.121356 2.3948e-15,0 0 0, 66.6834 -165.548   551.98,0 0 0, 148.503 -37.5697   978.77
4.97,   6.09787 -0.0522191   0.393807,   4.2287 0.0112683  -16.7344,   6.61551   0.071214 0.00834614,     6.2474    -0.32011 2.04743e-15,   5.96415   0.266126 0.00825446,    5.5972  -0.121356 2.3948e-15,0 0 0,  51.519 -128.358  363.845,0 0 0,   114.8 -29.1455  694.081
4.98,    6.1032 -0.0431495   0.395363,    2.80404 -0.00695094    -16.7295,   6.62321  0.0720037 0.00384678,     6.2474    -0.32011 2.04743e-15,   5.97182   0.266808 0.00380453,    5.5972  -0.121356 2.3948e-15,0 0 0, 29.1238 -72.7093  185.423,0 0 0, 64.9186 -16.5146  372.269
4.99,   6.10827 -0.0338331   0.396526,   1.33441 -0.0257386   -16.7246,    6.62798   0.0724926 0.000996041,     6.2474    -0.32011 2.04743e-15,  5.97656  0.267231 0.0009851,    5.5972  -0.121356 2.3948e-15,0 0 0, 8.83758 -22.0926  52.2843,0 0 0, 19.7038 -5.01894  109.014
5,   6.11322 -0.0243933   0.397004, -0.157711 -0.0447214   -16.7198,    6.62961   0.0726601 2.10942e-15,     6.2474    -0.32011 2.04743e-15,    5.97819    0.267376 3.88578e-16,    5.5972  -0.121356 2.3948e-15,0 0 0,-5.68434e-14            0 -2.27374e-13,0 0 0,-2.27374e-13  5.68434e-14 -9.09495e-13
5.01,   6.11817 -0.0149529   0.396599,  -1.64983 -0.0635281   -16.7147,    6.62961   0.0726601 2.13753e-15,  6.24905 -0.319921 0.0010011,    5.97819    0.267376 3.93563e-16,   5.59884  -0.121189 0.00100559,-18.7384  4.37775  109.214,0 0 0,-10.0678  22.0411  52.3364,0 0 0
5.02,    6.12325 -0.00563232    0.395507,  -3.11945 -0.0817968   -16.7092,    6.62961   0.0726601 2.13753e-15,   6.25385  -0.319371 0.00386633,    5.97819    0.267376 3.93563e-16,   5.60362  -0.120703 0.00388368,-61.7382  14.4098  372.928,0 0 0,-33.1779  72.5462  185.594,0 0 0
5.03,   6.12857 0.00344872   0.394021,  -4.54405 -0.0991681   -16.7032,    6.62961   0.0726601 2.13753e-15,    6.2616  -0.318481 0.00838855,    5.97819    0.267376 3.93563e-16,   5.61134  -0.119918 0.00842619,-109.176  25.4445  695.252,0 0 0,-58.6909  128.088  364.145,0 0 0
5.04,  6.13428 0.0121704  0.392434, -5.90114 -0.115282  -16.6967,    6.62961   0.0726601 2.13753e-15,  6.27211 -0.317276 0.0143606,    5.97819    0.267376 3.93563e-16,   5.6218 -0.118854 0.0144251,-141.229  32.8301  980.294,0 0 0,-75.9669  165.239  552.362,0 0 0
5.05,   6.1405 0.0204131   0.39104, -7.1682 -0.12978 -16.6896,    6.62961   0.0726601 2.13753e-15,  6.28516 -0.315779 0.0215755,    5.97819    0.267376 3.93563e-16,  5.63481 -0.117531 0.0216723,-138.074  31.9149  1132.17,0 0 0,-74.3665  160.572  714.617,0 0 0
5.06,  6.14735 0.0280568  0.390133, -8.32273 -0.142301  -16.6817,    6.62961   0.0726601 2.13753e-15,  6.30057 -0.314012 0.0298259,    5.97819    0.267376 3.93563e-16,  5.65015 -0.115971 0.0299598,-79.8881  18.0471  1054.97,0 0 0,-43.2498    90.66  815.284,0 0 0
5.07,  6.15495 0.0349819  0.390006, -9.34221 -0.152486  -16.6729,    6.62961   0.0726601 2.13753e-15,  6.31812 -0.311998 0.0389049,    5.97819    0.267376 3.93563e-16,  5.66763 -0.114193 0.0390795, 45.6936 -11.6681   682.72,0 0 0, 24.0229 -59.0752  825.921,0 0 0
5.08,  6.16345 0.0410686  0.390951, -10.2042 -0.159976  -16.6631,    6.62961   0.0726601 2.13753e-15,  6.33762 -0.309761 0.0486052,    5.97819    0.267376 3.93563e-16,  5.68706 -0.112217 0.0488234, 155.657 -37.6665  336.497,0 0 0, 82.9401 -190.074  814.872,0 0 0
5.09, 6.17296 0.046197 0.393263, -10.886 -0.16441 -16.6524,    6.62961   0.0726601 2.13753e-15,  6.35887 -0.307324 0.0587198,    5.97819    0.267376 3.93563e-16,  5.70822 -0.110065 0.0589833, 221.635 -53.2656  128.763,0 0 0,  118.29 -268.673  808.243,0 0 0
5.1,  6.18361 0.0502475  0.397236, -11.3654 -0.165431  -16.6404,    6.62961   0.0726601 2.13753e-15,  6.38166  -0.30471 0.0690415,    5.97819    0.267376 3.93563e-16,  5.73091 -0.107757 0.0693514, 243.627 -58.4653  59.5183,0 0 0, 130.074 -294.873  806.033,0 0 0
5.11,  6.19548 0.0531401  0.403064, -11.6271 -0.162801  -16.6273,    6.62961   0.0726601 2.13753e-15,  6.40579 -0.301942 0.0793632,    5.97819    0.267376 3.93563e-16,  5.75495 -0.105313 0.0797194, 221.635 -53.2656  128.763,0 0 0,  118.29 -268.673  808.243,0 0 0
5.12,  6.20849 0.0549548  0.410552, -11.6863 -0.156782   -16.613,    6.62961   0.0726601 2.13753e-15,  6.43107 -0.299043 0.0894778,    5.97819    0.267376 3.93563e-16,  5.78012 -0.102753 0.0898794, 155.657 -37.6665  336.497,0 0 0, 82.9401 -190.074  814.872,0 0 0
5.13,  6.22252 0.0558112  0.419406, -11.5655 -0.147761  -16.5977,    6.62961   0.0726601 2.13753e-15,  6.45728 -0.296036 0.0991782,    5.97819    0.267376 3.93563e-16,  5.80623 -0.100098 0.0996232, 45.6936 -11.6681   682.72,0 0 0, 24.0229 -59.0752  825.921,0 0 0
5.14,  6.23744 0.0558292  0.429334, -11.2871 -0.136123  -16.5815,    6.62961   0.0726601 2.13753e-15,  6.48423 -0.292944  0.108257,    5.97819    0.267376 3.93563e-16,   5.83307 -0.0973676   0.108743,-79.8881  18.0471  1054.97,0 0 0,-43.2498    90.66  815.284,0 0 0
5.15,  6.25311 0.0551286  0.440041, -10.8736 -0.122252  -16.5644,    6.62961   0.0726601 2.13753e-15,  6.51172 -0.289791  0.116508,    5.97819    0.267376 3.93563e-16,   5.86045 -0.0945832    0.11703,-138.074  31.9149  1132.17,0 0 0,-74.3665  160.572  714.617,0 0 0
5.16,  6.26942 0.0538291  0.451235, -10.3476 -0.106536  -16.5467,    6.62961   0.0726601 2.13753e-15, 6.53954  -0.2866 0.123722,    5.97819    0.267376 3.93563e-16,   5.88817 -0.0917649   0.124278,-141.229  32.8301  980.294,0 0 0,-75.9669  165.239  552.362,0 0 0
5.17,  6.28623 0.0520505  0.462622,  -9.73163 -0.0893598   -16.5284,    6.62961   0.0726601 2.13753e-15,   6.5675 -0.283393  0.129695,    5.97819    0.267376 3.93563e-16,  5.91601 -0.088933  0.130277,-109.176  25.4445  695.252,0 0 0,-58.6909  128.088  364.145,0 0 0
5.18,  6.30342 0.0499125  0.473908,   -9.0481 -0.0711086   -16.5097,    6.62961   0.0726601 2.13753e-15,  6.59539 -0.280193  0.134217,    5.97819    0.267376 3.93563e-16,   5.94379 -0.0861078   0.134819,-61.7382  14.4098  372.928,0 0 0,-33.1779  72.5462  185.594,0 0 0
5.19,  6.32087 0.0475351  0.484801,  -8.31954 -0.0521684   -16.4906,    6.62961   0.0726601 2.13753e-15,  6.62302 -0.277025  0.137082,    5.97819    0.267376 3.93563e-16,   5.97131 -0.0833099   0.137697,-18.7384  4.37775  109.214,0 0 0,-10.0678  22.0411  52.3364,0 0 0
5.2,  6.33845 0.0450378  0.495006,  -7.56848 -0.0329248   -16.4713,    6.62961   0.0726601 2.13753e-15, 6.65017 -0.27391 0.138083,    5.97819    0.267376 3.93563e-16,   5.99835 -0.0805595   0.138703,1.13687e-13 2.84217e-14           0,0 0 0,          0 4.54747e-13           0,0 0 0
5.21,  6.35604 0.0425206  0.504279,  -6.81365 -0.0136993   -16.4518,    6.63123   0.0728624 0.000982788,  6.67732 -0.270795  0.137082,   5.97981   0.267559 0.00101621,   6.02539 -0.0778091   0.137697,0 0 0,0 0 0,0 0 0,0 0 0
5.22,  6.37364 0.0400033  0.512572,  -6.05882 0.00544307   -16.4322,  6.63597 0.0734528 0.0037956,  6.70495 -0.267627  0.134217,   5.98453   0.268095 0.00392466,   6.05291 -0.0750112   0.134819,0 0 0,0 0 0,0 0 0,0 0 0
5.23,  6.39123 0.0374861  0.519884, -5.30399 0.0245013  -16.4124,   6.64363  0.0744065 0.00823509,  6.73284 -0.264428  0.129695,  5.99216   0.26896 0.0085151,   6.08069 -0.0721861   0.130277,0 0 0,0 0 0,0 0 0,0 0 0
5.24,  6.40883 0.0349689  0.526216, -4.54915 0.0434745  -16.3926,    6.654 0.0756988 0.0140979,   6.7608 -0.261221  0.123722,  6.00249  0.270133 0.0145773,   6.10853 -0.0693541   0.124278,0 0 0,0 0 0,0 0 0,0 0 0
5.25,  6.42642 0.0324516  0.531566, -3.79431 0.0623616  -16.3726,  6.66688 0.0773048 0.0211808,  6.78862 -0.258029  0.116508, 6.01533  0.27159 0.021901,   6.13625 -0.0665358    0.11703,0 0 0,0 0 0,0 0 0,0 0 0
5.26,  6.44402 0.0299344  0.535937, -3.03946 0.0811619  -16.3525,  6.68209 0.0791998 0.0292803,  6.81611 -0.254876  0.108257,  6.03049   0.27331 0.0302759,   6.16362 -0.0637514   0.108743,0 0 0,0 0 0,0 0 0,0 0 0
5.27,  6.46161 0.0274172  0.539326,  -2.2846 0.0998743  -16.3322,  6.69942 0.0813591 0.0381932,  6.84306 -0.251784 0.0991782,  6.04776  0.275269 0.0394918,   6.19047 -0.0610215  0.0996232,0 0 0,0 0 0,0 0 0,0 0 0
5.28,  6.47921 0.0248999  0.541735,-1.52974 0.118498 -16.3119,  6.71867 0.0837578 0.0477161,  6.86927 -0.248777 0.0894778,  6.06694  0.277445 0.0493385,   6.21658 -0.0583663  0.0898794,0 0 0,0 0 0,0 0 0,0 0 0
5.29,   6.4968 0.0223827  0.543163,-0.774878  0.137032  -16.2914,  6.73964 0.0863712 0.0576456,  6.89455 -0.245878 0.0793632,  6.08784  0.279817 0.0596057,   6.24175 -0.0558063  0.0797194,0 0 0,0 0 0,0 0 0,0 0 0
5.3,   6.5144 0.0198655   0.54361,-0.0200068   0.155475   -16.2707,  6.76213 0.0891745 0.0677785,  6.91868  -0.24311 0.0690415,  6.11026  0.282361 0.0700831,   6.26578 -0.0533619  0.0693514,0 0 0,0 0 0,0 0 0,0 0 0
5.31,  6.53199 0.0173483  0.543077, 0.73487 0.173826   -16.25,  6.78595 0.0921429 0.0779114,  6.94147 -0.240496 0.0587198,    6.134  0.285054 0.0805606,   6.28848 -0.0510535  0.0589833,0 0 0,0 0 0,0 0 0,0 0 0
5.32, 6.54959 0.014831 0.541563, 1.48975 0.192085 -16.2291,   6.8109 0.0952518 0.0878409,  6.96272 -0.238059 0.0486052,  6.15886  0.287875 0.0908277,   6.30964 -0.0489015  0.0488234,0 0 0,0 0 0,0 0 0,0 0 0
5.33,  6.56718 0.0123138  0.539069, 2.24464  0.21025 -16.2081,  6.83678 0.0984762 0.0973638,  6.98222 -0.235822 0.0389049, 6.18465 0.290801 0.100674,   6.32907 -0.0469263  0.0390795,0 0 0,0 0 0,0 0 0,0 0 0
5.34,   6.58478 0.00979657   0.535594, 2.99953 0.228321  -16.187, 6.86338 0.101791 0.106277,  6.99977 -0.233809 0.0298259, 6.21116 0.293809  0.10989,   6.34655 -0.0451483  0.0299598,0 0 0,0 0 0,0 0 0,0 0 0
5.35,   6.60237 0.00727934   0.531138, 3.75443 0.246295 -16.1657, 6.89051 0.105173 0.114376,  7.01518 -0.232041 0.0215755,  6.2382 0.296877 0.118265,   6.36189 -0.0435878  0.0216723,0 0 0,0 0 0,0 0 0,0 0 0
5.36,   6.61997 0.00476211   0.525701, 4.50934 0.264173 -16.1443, 6.91798 0.108595 0.121459,  7.02823 -0.230544 0.0143606, 6.26557 0.299983 0.125589,    6.3749 -0.0422653  0.0144251,0 0 0,0 0 0,0 0 0,0 0 0
5.37,   6.63756 0.00224488   0.519284, 5.26425 0.281953 -16.1228, 6.94558 0.112034 0.127322,   7.03874  -0.229339 0.00838855, 6.29308 0.303104 0.131651,   6.38536 -0.0412012 0.00842619,0 0 0,0 0 0,0 0 0,0 0 0
5.38,     6.65516 -0.000272354     0.511886, 6.01917 0.299635 -16.1012, 6.97311 0.115465 0.131761,   7.04649  -0.228449 0.00386633, 6.32052 0.306217 0.136242,   6.39308 -0.0404159 0.00388368,0 0 0,0 0 0,0 0 0,0 0 0
5.39,    6.67275 -0.00278958    0.503508, 6.77409 0.317216 -16.0794, 7.00037 0.118863 0.134574,  7.05129 -0.227899 0.0010011,6.34769  0.3093 0.13915,   6.39786 -0.0399297 0.00100559,0 0 0,0 0 0,0 0 0,0 0 0
5.4,    6.69035 -0.00530681    0.494149, 7.52902 0.334697 -16.0576, 7.02718 0.122203 0.135557,    7.05294    -0.22771 4.44089e-15,  6.3744 0.312331 0.140166,     6.3995  -0.0397632 1.38778e-14,0 0 0,0 0 0,0 0 0,0 0 0
5.41,    6.70792 -0.00780381    0.483858, 8.28017 0.351961 -16.0356, 7.05398 0.125543 0.134574,   7.05294   -0.22771 4.3481e-15, 6.40111 0.315361  0.13915,     6.3995  -0.0397632 1.38154e-14,0 0 0, 11.8518 -22.7362  51.8512,0 0 0, 17.6735 -3.98986  109.357
5.42,   6.72537 -0.0101794   0.472881, 9.00863 0.368438 -16.0137, 7.08125 0.128941 0.131761,   7.05294   -0.22771 4.3481e-15, 6.42828 0.318444 0.136242,     6.3995  -0.0397632 1.38154e-14,0 0 0, 39.0501 -74.8328  183.998,0 0 0, 58.2286 -13.1289  373.395
5.43,   6.74255 -0.0123123   0.461514, 9.69171 0.383443 -15.9922, 7.10878 0.132372 0.127322,   7.05294   -0.22771 4.3481e-15, 6.45572 0.321558 0.131651,     6.3995  -0.0397632 1.38154e-14,0 0 0, 69.0592 -132.122  361.329,0 0 0, 102.967 -23.1714  696.065
5.44,  6.75934 -0.014081   0.45005, 10.3067  0.39629 -15.9713, 7.13637 0.135811 0.121459,   7.05294   -0.22771 4.3481e-15, 6.48323 0.324678 0.125589,     6.3995  -0.0397632 1.38154e-14,0 0 0, 89.3434 -170.435  548.734,0 0 0, 133.192 -29.8715  981.319
5.45,   6.77561 -0.0153642   0.438785, 10.8309 0.406293 -15.9513, 7.16384 0.139234 0.114376,   7.05294   -0.22771 4.3481e-15,  6.5106 0.327784 0.118265,     6.3995  -0.0397632 1.38154e-14,0 0 0, 87.3671 -165.604  711.103,0 0 0, 130.205 -28.9834  1133.11
5.46,   6.79124 -0.0160405   0.428014, 11.2416 0.412768 -15.9324, 7.19097 0.142615 0.106277,   7.05294   -0.22771 4.3481e-15, 6.53764 0.330852  0.10989,     6.3995  -0.0397632 1.38154e-14,0 0 0, 50.5946 -93.4621  813.325,0 0 0, 75.3076 -16.2613  1055.38
5.47,   6.80608 -0.0159886   0.418031, 11.5162 0.415028 -15.9148,  7.21758   0.14593 0.0973638,   7.05294   -0.22771 4.3481e-15, 6.56415  0.33386 0.100674,     6.3995  -0.0397632 1.38154e-14,0 0 0,-28.7937  61.0299  827.279,0 0 0,-43.1617  10.9351  682.048
5.48,   6.82001 -0.0150869   0.409131, 11.6319  0.41239 -15.8987,  7.24345  0.149155 0.0878409,   7.05294   -0.22771 4.3481e-15,  6.58994  0.336786 0.0908277,     6.3995  -0.0397632 1.38154e-14,0 0 0,-98.3108  196.189  819.132,0 0 0,-146.896  34.7233  334.885
5.49,    6.8329 -0.0132143   0.401609,  11.566 0.404166 -15.8845,   7.2684  0.152263 0.0779114,   7.05294   -0.22771 4.3481e-15,   6.6148  0.339607 0.0805606,     6.3995  -0.0397632 1.38154e-14,0 0 0,-140.021  277.284  814.243,0 0 0,-209.136  48.9962  126.588
5.5,   6.84462 -0.0102492    0.39576, 11.2959 0.389672 -15.8724,  7.29222  0.155232 0.0677785,   7.05294   -0.22771 4.3481e-15,  6.63854  0.342301 0.0700831,     6.3995  -0.0397632 1.38154e-14,0 0 0,-153.924  304.315  812.614,0 0 0,-229.883  53.7539   57.155
5.51,    6.85508 -0.00611081     0.39178, 10.8064 0.368456 -15.8625,  7.31472  0.158035 0.0576456,   7.05294   -0.22771 4.3481e-15,  6.66096  0.344844 0.0596057,     6.3995  -0.0397632 1.38154e-14,0 0 0,-140.021  277.284  814.243,0 0 0,-209.136  48.9962  126.588
5.52,     6.86437 -0.000879985     0.389474, 10.1126 0.340996 -15.8546,  7.33569  0.160649 0.0477161,   7.05294   -0.22771 4.3481e-15,  6.68186  0.347216 0.0493385,     6.3995  -0.0397632 1.38154e-14,0 0 0,-98.3108  196.189  819.132,0 0 0,-146.896  34.7233  334.885
5.53,   6.87262 0.00532187   0.388545, 9.23725 0.308003 -15.8484,  7.35494  0.163047 0.0381932,   7.05294   -0.22771 4.3481e-15,  6.70104  0.349392 0.0394918,     6.3995  -0.0397632 1.38154e-14,0 0 0,-28.7937  61.0299  827.279,0 0 0,-43.1617  10.9351  682.048
5.54,  6.87996 0.0123734  0.388699, 8.20303 0.270189 -15.8436,  7.37226  0.165207 0.0292803,   7.05294   -0.22771 4.3481e-15,  6.71831  0.351352 0.0302759,     6.3995  -0.0397632 1.38154e-14,0 0 0, 50.5946 -93.4621  813.325,0 0 0, 75.3076 -16.2613  1055.38
5.55,  6.88651 0.0201532  0.389642, 7.03263 0.228267 -15.8399,  7.38747  0.167102 0.0211808,   7.05294   -0.22771 4.3481e-15, 6.73347 0.353071 0.021901,     6.3995  -0.0397632 1.38154e-14,0 0 0, 87.3671 -165.604  711.103,0 0 0, 130.205 -28.9834  1133.11
5.56,  6.89242 0.0285399  0.391079, 5.74874 0.182946  -15.837,  7.40036  0.168708 0.0140979,   7.05294   -0.22771 4.3481e-15,  6.74631  0.354528 0.0145773,     6.3995  -0.0397632 1.38154e-14,0 0 0, 89.3434 -170.435  548.734,0 0 0, 133.192 -29.8715  981.319
5.57,  6.89781 0.0374121  0.392714, 4.37407 0.134939 -15.8347,   7.41073       0.17 0.00823509,   7.05294   -0.22771 4.3481e-15,  6.75664  0.355701 0.0085151,     6.3995  -0.0397632 1.38154e-14,0 0 0, 69.0592 -132.122  361.329,0 0 0, 102.967 -23.1714  696.065
5.58,   6.9028 0.0466484  0.394252,  2.93131 0.0849571  -15.8325,  7.41838  0.170954 0.0037956,   7.05294   -0.22771 4.3481e-15,   6.76427   0.356566 0.00392466,     6.3995  -0.0397632 1.38154e-14,0 0 0, 39.0501 -74.8328  183.998,0 0 0, 58.2286 -13.1289  373.395
5.59,  6.90754 0.0561275    0.3954,  1.44315 0.0337121  -15.8302,    7.42312    0.171544 0.000982788,   7.05294   -0.22771 4.3481e-15,   6.76899   0.357102 0.00101621,     6.3995  -0.0397632 1.38154e-14,0 0 0, 11.8518 -22.7362  51.8512,0 0 0, 17.6735 -3.98986  109.357
5.6, 6.91215 0.065728 0.395862,-0.0677136 -0.0180845   -15.8275,    7.42474    0.171746 1.36002e-14,   7.05294   -0.22771 4.3481e-15,    6.77061    0.357286 3.21965e-15,     6.3995  -0.0397632 1.38154e-14,0 0 0,-3.41061e-13  2.27374e-13  2.27374e-13,0 0 0,-3.41061e-13  2.84217e-14            0
5.61,  6.91675 0.0753288  0.395442,  -1.57858 -0.0697268   -15.8241,   7.42474   0.171746 1.3582e-14,   7.05456  -0.227503 0.00102394,    6.77061    0.357286 3.21852e-15,   6.40113 -0.0395656 0.00098845,-16.8028  3.59869  109.397,0 0 0,-12.7724  22.8588  51.9269,0 0 0
5.62,  6.92149 0.0848101  0.394335, -3.06677 -0.120531  -15.8202,   7.42474   0.171746 1.3582e-14,   7.05932  -0.226898 0.00395452,    6.77061    0.357286 3.21852e-15,   6.40587 -0.0389892 0.00381746,-55.3578  11.8511  373.529,0 0 0,-42.0824  75.2435  184.245,0 0 0
5.63,  6.92649 0.0940523  0.392836,-4.50958 -0.16982 -15.8157,   7.42474   0.171746 1.3582e-14,    7.067 -0.225921 0.0085799,    6.77061    0.357286 3.21852e-15,   6.41354 -0.0380581 0.00828253,-97.885 20.9418 696.301,0 0 0,-74.4191  132.867  361.761,0 0 0
5.64, 6.93188 0.102936 0.391239, -5.88432 -0.216915  -15.8107,   7.42474   0.171746 1.3582e-14,  7.07741 -0.224597 0.0146882,    6.77061    0.357286 3.21852e-15,   6.42393 -0.0367964  0.0141791,-126.604  27.0553  981.623,0 0 0,-96.2715  171.441  549.281,0 0 0
5.65, 6.93779 0.111342 0.389839,  -7.1683 -0.261137  -15.8053,   7.42474   0.171746 1.3582e-14,  7.09034 -0.222952 0.0220677,    6.77061    0.357286 3.21852e-15,   6.43684 -0.0352284  0.0213028,-123.735  26.3762   1133.4,0 0 0,-94.1288  166.678   711.61,0 0 0
5.66, 6.94435  0.11915 0.388928,-8.33884 -0.30181 -15.7997,   7.42474   0.171746 1.3582e-14,   7.1056 -0.221011 0.0305063,    6.77061    0.357286 3.21852e-15,   6.45208 -0.0333782   0.029449,-71.4982  15.0889  1055.55,0 0 0,-54.4799  94.2916  813.556,0 0 0
5.67,  6.9517 0.126241 0.388803, -9.37323 -0.338255  -15.7938,   7.42474   0.171746 1.3582e-14,  7.12299 -0.218798 0.0397924,    6.77061    0.357286 3.21852e-15,  6.46944  -0.03127 0.0384132, 41.1956 -9.18367  681.935,0 0 0, 31.1025 -60.8347  826.947,0 0 0
5.68, 6.95996 0.132495 0.389757, -10.2488 -0.369794  -15.7878,   7.42474   0.171746 1.3582e-14,  7.14231 -0.216341  0.049714,    6.77061    0.357286 3.21852e-15,   6.48872 -0.0289281   0.047991, 139.869 -30.4287  334.529,0 0 0, 106.042 -196.559   818.31,0 0 0
5.69, 6.96926 0.137794 0.392084, -10.9428 -0.395749  -15.7817,   7.42474   0.171746 1.3582e-14,  7.16335 -0.213664 0.0600593,    6.77061    0.357286 3.21852e-15,   6.50973 -0.0263765  0.0579777, 199.073 -43.1758  126.086,0 0 0, 151.006 -277.994  813.127,0 0 0
5.7, 6.97973 0.142016 0.396078, -11.4326 -0.415442  -15.7757,   7.42474   0.171746 1.3582e-14,  7.18593 -0.210792 0.0706165,    6.77061    0.357286 3.21852e-15,   6.53227 -0.0236395   0.068169, 218.808 -47.4248  56.6044,0 0 0, 165.994 -305.139    811.4,0 0 0
5.71, 6.99147 0.145084 0.401936, -11.7031 -0.428424  -15.7698,   7.42474   0.171746 1.3582e-14,  7.20983 -0.207751 0.0811737,    6.77061    0.357286 3.21852e-15,   6.55613 -0.0207413  0.0783602, 199.073 -43.1758  126.086,0 0 0, 151.006 -277.994  813.127,0 0 0
5.72, 7.00438 0.147075 0.409461,-11.7694 -0.43516  -15.764,   7.42474   0.171746 1.3582e-14,  7.23487 -0.204566  0.091519,    6.77061    0.357286 3.21852e-15,  6.58113 -0.017706  0.088347, 139.869 -30.4287  334.529,0 0 0, 106.042 -196.559   818.31,0 0 0
5.73, 7.01834 0.148111  0.41836, -11.6541 -0.436345  -15.7582,   7.42474   0.171746 1.3582e-14,  7.26084 -0.201262  0.101441,    6.77061    0.357286 3.21852e-15,   6.60705 -0.0145579  0.0979247, 41.1956 -9.18367  681.935,0 0 0, 31.1025 -60.8347  826.947,0 0 0
5.74, 7.03321  0.14831 0.428338,   -11.38 -0.432673  -15.7525,   7.42474   0.171746 1.3582e-14,  7.28753 -0.197866  0.110727,    6.77061    0.357286 3.21852e-15,    6.6337 -0.0113211   0.106889,-71.4982  15.0889  1055.55,0 0 0,-54.4799  94.2916  813.556,0 0 0
5.75, 7.04886 0.147792   0.4391, -10.9697 -0.424837  -15.7468,   7.42474   0.171746 1.3582e-14,  7.31476 -0.194402  0.119165,    6.77061    0.357286 3.21852e-15,    6.66089 -0.00801978    0.115035,-123.735  26.3762   1133.4,0 0 0,-94.1288  166.678   711.61,0 0 0
5.76, 7.06516 0.146677 0.450353,  -10.446 -0.413533  -15.7411,   7.42474   0.171746 1.3582e-14,  7.34233 -0.190896  0.126545,    6.77061    0.357286 3.21852e-15,    6.68841 -0.00467816    0.122159,-126.604  27.0553  981.623,0 0 0,-96.2715  171.441  549.281,0 0 0
5.77, 7.08198 0.145083 0.461803, -9.83153 -0.399455  -15.7354,   7.42474   0.171746 1.3582e-14,  7.37002 -0.187372  0.132653,    6.77061    0.357286 3.21852e-15,    6.71605 -0.00132041    0.128055,-97.885 20.9418 696.301,0 0 0,-74.4191  132.867  361.761,0 0 0
5.78,  7.0992 0.143131 0.473154, -9.14899 -0.383297  -15.7296,   7.42474   0.171746 1.3582e-14,  7.39765 -0.183858  0.137278,    6.77061    0.357286 3.21852e-15,   6.74364 0.00202927   0.132521,-55.3578  11.8511  373.529,0 0 0,-42.0824  75.2435  184.245,0 0 0
5.79, 7.11668  0.14094 0.484113, -8.42106 -0.365753  -15.7238,   7.42474   0.171746 1.3582e-14,  7.42501 -0.180377  0.140209,    6.77061    0.357286 3.21852e-15,  6.77095 0.0053467   0.13535,-16.8028  3.59869  109.397,0 0 0,-12.7724  22.8588  51.9269,0 0 0
5.8, 7.13428 0.138629 0.494386, -7.67044 -0.347517  -15.7178,   7.42474   0.171746 1.3582e-14,  7.45191 -0.176955  0.141233,    6.77061    0.357286 3.21852e-15,  6.79781 0.0086077  0.136338,-1.13687e-13            0            0,0 0 0,2.27374e-13           0           0,0 0 0
5.81, 7.15191 0.136298 0.503727, -6.91604 -0.329168  -15.7118,   7.42637   0.171952 0.00100097,  7.47881 -0.173533  0.140209,    6.77224    0.357486 0.000993684,  6.82466 0.0118687   0.13535,0 0 0,0 0 0,0 0 0,0 0 0
5.82, 7.16954 0.133968 0.512088, -6.16164 -0.310823  -15.7056,   7.43114   0.172553 0.00386581,  7.50617 -0.170052  0.137278,     6.777   0.358069 0.00383768,  6.85198 0.0151861  0.132521,0 0 0,0 0 0,0 0 0,0 0 0
5.83, 7.18717 0.131637 0.519467, -5.40724 -0.292483  -15.6993,   7.43883   0.173524 0.00838743,   7.5338 -0.166537  0.132653,   6.78469   0.359012 0.00832639,  6.87956 0.0185358  0.128055,0 0 0,0 0 0,0 0 0,0 0 0
5.84,  7.2048 0.129307 0.525866, -4.65284 -0.274148  -15.6929,  7.44926  0.174839 0.0143587,   7.5615 -0.163014  0.126545,   6.7951   0.36029 0.0142542,  6.90721 0.0218936  0.122159,0 0 0,0 0 0,0 0 0,0 0 0
5.85, 7.22243 0.126976 0.531285,-3.89844 -0.25582 -15.6863,  7.46222  0.176473 0.0215726,  7.58906 -0.159508  0.119165,  6.80805  0.361877 0.0214156,  6.93472 0.0252352  0.115035,0 0 0,0 0 0,0 0 0,0 0 0
